,Date,IDR,USD,Euro,GBP,RMB,IHSG,Hang Seng,Nasdaq,USD/IDR
2164,Dec 20 2010,12479340.0,1380.0,1053.4,890.41,9210.81,3568.81,22639.08,2223.04,9043.0
2165,Dec 21 2010,12505086.0,1383.0,1053.03,893.61,9209.26,3637.45,22993.86,2234.57,9042.0
2166,Dec 22 2010,12541254.0,1387.0,1059.02,900.85,9218.14,3620.68,23045.19,2235.91,9042.0
2167,Dec 28 2010,12395150.75,1373.5,1045.92,893.13,9099.16,3659.99,22621.73,2227.42,9017.5
2168,Dec 29 2010,12714618.75,1412.5,1075.25,915.75,9352.44,3699.22,22969.3,2231.64,9001.5
2169,Dec 30 2010,12642472.5,1405.5,1058.2,913.2,9277.42,3703.51,22999.34,2225.72,8995.0
2170,Jan 04 2011,12477061.0,1388.5,1042.61,890.32,9176.32,3760.06,23668.48,2251.46,8986.0
2171,Jan 05 2011,12290112.0,1368.0,1040.74,884.66,9054.79,3783.71,23757.82,2270.4,8984.0
2172,Jan 06 2011,12313078.75,1368.5,1049.83,884.07,9068.36,3736.26,23786.3,2277.51,8997.5
2173,Jan 07 2011,12324188.5,1367.0,1052.96,877.91,9060.48,3631.45,23686.63,2276.7,9027.5
2174,Jan 11 2011,12426456.0,1374.0,1062.4,882.58,9095.88,3455.13,23760.34,2288.73,9044.0
2175,Jan 12 2011,12450112.5,1378.75,1055.58,878.32,9104.99,3554.77,24125.61,2304.88,9030.0
2176,Jan 13 2011,12502575.0,1381.5,1036.03,871.39,9124.25,3564.94,24238.98,2305.53,9050.0
2177,Jan 14 2011,12374084.0,1367.0,1023.05,860.78,9008.53,3569.14,24283.23,2323.43,9052.0
2178,Jan 18 2011,12399453.0,1369.5,1022.7,856.66,9015.28,3548.65,24153.98,2328.79,9054.0
2179,Jan 19 2011,12416600.0,1372.0,1016.82,858.36,9031.05,3534.28,24419.62,2303.32,9050.0
2180,Jan 20 2011,12190230.0,1345.5,1003.21,849.22,8860.66,3454.12,24003.7,2286.08,9060.0
2181,Jan 21 2011,12174797.0,1343.5,988.99,840.16,8844.66,3379.54,23876.86,2268.32,9062.0
2182,Jan 24 2011,12171609.0,1343.0,982.08,839.22,8838.69,3346.06,23801.78,2300.39,9063.0
2183,Jan 25 2011,11966312.0,1324.0,968.33,836.7,8715.49,3433.91,23788.83,2304.03,9036.5
2184,Jan 26 2011,11995824.0,1328.0,969.91,836.04,8740.76,3501.72,23843.24,2314.19,9033.0
2185,Jan 27 2011,12051202.25,1334.5,971.85,837.23,8783.68,3514.62,23779.62,2330.07,9027.0
2186,Jan 28 2011,11908591.5,1319.0,968.07,832.49,8686.93,3487.61,23617.02,2270.51,9028.0
2187,Jan 31 2011,12006696.0,1327.0,967.91,828.47,8762.18,3409.17,23447.34,2281.91,9048.0
2188,Feb 01 2011,12033431.25,1331.5,965.41,824.25,8779.64,3442.5,23482.95,2324.95,9037.5
2189,Feb 02 2011,12061077.0,1337.0,968.21,825.84,8815.91,3480.83,23908.96,2321.09,9021.0
2190,Feb 07 2011,12064167.5,1347.5,994.98,836.28,8885.14,3487.71,23553.59,2349.2,8955.0
2191,Feb 08 2011,12169237.5,1363.5,997.29,847.11,8990.65,3459.93,23484.3,2363.61,8925.0
2192,Feb 09 2011,12189450.0,1365.0,995.84,847.06,9000.54,3417.47,23164.03,2360.95,8930.0
2193,Feb 10 2011,12081139.38,1353.25,994.96,841.6,8913.18,3373.64,22708.62,2364.35,8927.5
2194,Feb 14 2011,12168292.5,1365.0,1014.04,853.39,9004.36,3416.77,23121.06,2385.6,8914.5
2195,Feb 16 2011,12196583.13,1371.25,1014.43,854.81,9034.48,3416.78,23156.97,2397.94,8895.0
2196,Feb 17 2011,12255862.5,1379.0,1015.54,853.74,9083.61,3434.38,23301.84,2397.57,8887.5
2197,Feb 18 2011,12275103.75,1383.5,1014.52,853.56,9094.02,3501.5,23595.24,2392.47,8857.5
2198,Feb 22 2011,12444382.5,1401.0,1023.04,865.91,9219.0,3451.1,22990.81,2322.86,8877.0
2199,Feb 23 2011,12478204.13,1409.25,1024.02,867.87,9264.83,3474.12,22906.9,2300.94,8854.5
2200,Feb 24 2011,12520005.0,1411.5,1023.53,876.0,9285.83,3439.13,22601.04,2313.31,8870.0
2201,Feb 25 2011,12400203.75,1402.5,1020.19,872.64,9221.44,3443.53,23012.37,2346.29,8841.5
2202,Feb 28 2011,12447136.5,1411.0,1021.58,867.51,9272.53,3470.35,23338.02,2350.99,8821.5
2203,Mar 01 2011,12520359.38,1420.75,1027.37,871.15,9334.75,3512.62,23396.42,2315.26,8812.5
2204,Mar 02 2011,12648190.5,1435.5,1034.22,879.38,9435.11,3486.2,23048.66,2326.77,8812.5
2205,Mar 03 2011,12517018.25,1421.5,1019.76,873.21,9343.66,3494.54,23122.42,2371.76,8805.5
2206,Mar 04 2011,12544043.5,1427.0,1020.01,877.34,9373.39,3542.9,23408.86,2359.96,8790.5
2207,Mar 07 2011,12633468.75,1437.5,1025.76,885.73,9434.89,3561.72,23313.19,2328.07,8786.0
2208,Mar 08 2011,12533885.0,1426.25,1026.15,882.72,9368.18,3580.31,23711.7,2337.55,8788.0
2209,Mar 09 2011,12570619.5,1431.0,1027.94,882.6,9404.67,3598.68,23810.11,2322.69,8783.5
2210,Mar 10 2011,12411161.5,1413.25,1024.17,880.8,9291.69,3587.65,23614.89,2284.29,8783.5
2211,Mar 11 2011,12388735.5,1411.5,1019.91,881.39,9280.05,3542.23,23249.78,2299.26,8777.0
2212,Mar 14 2011,12463887.88,1422.25,1017.71,879.02,9343.9,3569.84,23345.88,2290.72,8762.5
2213,Mar 15 2011,12300591.5,1400.5,1002.65,871.83,9205.07,3524.48,22678.25,2259.62,8776.0
2214,Mar 16 2011,12306055.0,1402.0,1007.11,874.58,9212.96,3531.48,22700.88,2202.97,8775.0
2215,Mar 17 2011,12324925.0,1403.75,1001.18,869.57,9228.81,3484.21,22284.43,2225.24,8780.0
2216,Mar 18 2011,12453400.0,1420.0,1004.39,877.41,9328.12,3494.07,22300.23,2221.07,8770.0
2217,Mar 22 2011,12439711.0,1426.0,1003.41,870.23,9349.0,3517.72,22857.9,2257.96,8723.5
2218,Mar 23 2011,12554599.25,1439.5,1019.22,886.09,9442.11,3556.23,22825.4,2270.5,8721.5
2219,Mar 24 2011,12616393.0,1447.0,1019.01,895.39,9494.92,3611.64,22915.28,2312.09,8717.0
2220,Mar 25 2011,12513304.0,1436.0,1015.27,892.73,9416.71,3607.11,23158.67,2316.36,8713.5
2221,Mar 28 2011,12348446.5,1417.0,1004.54,884.99,9301.9,3602.86,23068.19,2303.1,8714.5
2222,Mar 29 2011,12354930.0,1417.5,1007.57,887.41,9300.22,3591.51,23060.36,2325.54,8722.5
2223,Mar 30 2011,12426796.25,1425.5,1011.35,887.53,9345.43,3640.98,23451.43,2336.52,8719.0
2224,Mar 31 2011,12530092.5,1439.0,1014.02,897.72,9423.29,3678.67,23527.52,2338.99,8707.5
2225,Apr 01 2011,12335891.0,1418.0,1002.4,884.54,9284.92,3707.49,23801.9,2342.92,8699.5
2226,Apr 04 2011,12435018.75,1435.5,1008.47,889.32,9399.51,3700.05,24150.58,2334.54,8662.5
2227,Apr 06 2011,12647090.25,1461.5,1018.68,895.66,9564.06,3727.8,24285.05,2332.34,8653.5
2228,Apr 07 2011,12664811.25,1459.5,1021.31,894.77,9548.05,3730.58,24281.8,2332.88,8677.5
2229,Apr 08 2011,12717053.0,1469.5,1018.01,896.91,9603.77,3741.81,24396.07,2321.18,8654.0
2230,Apr 11 2011,12703338.0,1468.0,1015.74,894.33,9598.22,3745.84,24303.07,2314.5,8653.5
2231,Apr 12 2011,12556253.25,1450.5,1000.69,891.87,9486.7,3719.23,23976.37,2298.3,8657.5
2232,Apr 13 2011,12611018.75,1457.5,1004.96,894.8,9523.3,3734.41,24135.03,2316.63,8656.5
2233,Apr 14 2011,12697059.38,1465.75,1013.69,895.91,9573.55,3707.98,24014.0,2311.25,8665.5
2234,Apr 15 2011,12792346.88,1476.75,1024.24,905.73,9646.87,3730.51,24008.07,2307.58,8662.5
2235,Apr 18 2011,12949535.5,1493.0,1051.04,921.66,9747.35,3727.07,23830.31,2292.34,8673.5
2236,Apr 19 2011,12936794.75,1490.5,1041.32,913.55,9733.71,3732.65,23520.62,2306.77,8676.0
2237,Apr 20 2011,12983650.0,1501.0,1034.42,914.85,9794.77,3794.76,23896.1,2357.76,8650.0
2238,Apr 21 2011,12975760.0,1504.0,1032.22,907.66,9806.83,3801.08,24138.31,2377.3,8627.5
2239,Apr 26 2011,12953375.0,1497.5,1023.86,910.33,9776.73,3774.87,24007.38,2396.03,8652.5
2240,Apr 27 2011,13036152.5,1511.0,1031.96,914.62,9838.42,3804.93,23892.84,2413.59,8627.5
2241,Apr 28 2011,13166144.75,1535.5,1035.89,922.39,9983.05,3808.93,23805.63,2409.9,8582.5
2242,May 06 2011,12750453.75,1486.5,1024.71,905.13,9653.03,3798.55,23159.14,2383.18,8577.5
2243,May 09 2011,12847357.0,1502.0,1052.85,921.44,9753.84,3785.45,23336.0,2390.97,8553.5
2244,May 11 2011,12857962.0,1508.0,1054.84,916.27,9791.44,3838.14,23291.8,2393.08,8526.5
2245,May 12 2011,12753843.75,1489.5,1049.28,915.63,9681.75,3808.71,23073.76,2407.89,8567.5
2246,May 13 2011,12863622.25,1505.75,1060.01,929.02,9783.91,3832.02,23276.27,2379.24,8542.5
2247,May 16 2011,12865179.38,1500.75,1054.19,924.48,9765.98,3799.23,22960.63,2337.85,8572.5
2248,May 18 2011,12809291.75,1496.5,1050.14,926.86,9734.28,3840.21,23011.14,2362.95,8559.5
2249,May 19 2011,12768882.5,1493.0,1047.61,923.57,9710.32,3859.81,23163.38,2369.67,8552.5
2250,May 20 2011,12728768.88,1490.75,1053.35,920.5,9678.84,3872.95,23199.39,2351.43,8537.5
2251,May 23 2011,12961600.5,1510.5,1077.24,937.04,9825.8,3778.45,22711.02,2316.78,8574.5
2252,May 24 2011,13081809.0,1527.0,1082.71,943.73,9921.68,3785.94,22730.78,2303.55,8567.0
2253,May 25 2011,13126513.13,1526.25,1084.76,938.13,9910.55,3780.16,22747.28,2310.95,8592.0
2254,May 26 2011,13024174.5,1518.5,1076.99,928.89,9857.34,3814.82,22900.79,2325.93,8577.0
2255,May 27 2011,13126312.5,1533.0,1075.04,931.12,9951.77,3832.38,23118.07,2336.09,8560.0
2256,May 31 2011,13114795.75,1536.5,1068.8,933.5,9955.14,3836.97,23684.13,2372.54,8535.5
2257,Jun 01 2011,13095157.5,1533.75,1063.22,935.1,9935.63,3837.76,23626.43,2322.48,8535.5
2258,Jun 03 2011,13124650.0,1540.0,1057.22,941.15,9978.58,3844.02,22949.56,2292.31,8520.5
2259,Jun 07 2011,13156447.5,1545.0,1052.27,939.12,10013.14,3842.95,22883.27,2268.96,8515.5
2260,Jun 08 2011,13096247.88,1537.75,1052.75,939.23,9958.01,3825.82,22661.63,2252.89,8516.5
2261,Jun 09 2011,13101630.0,1537.75,1060.01,939.43,9958.31,3806.19,22609.83,2256.65,8520.0
2262,Jun 10 2011,13025386.88,1529.25,1065.01,942.38,9909.85,3787.65,22420.37,2221.09,8517.5
2263,Jun 13 2011,13033411.88,1526.25,1061.67,935.95,9894.68,3748.76,22508.08,2222.28,8539.5
2264,Jun 14 2011,12935270.0,1516.0,1047.11,925.04,9824.13,3773.27,22496.0,2250.34,8534.0
2265,Jun 15 2011,13075538.13,1529.75,1070.43,941.1,9916.14,3794.25,22343.77,2209.01,8547.5
2266,Jun 16 2011,13084717.5,1523.25,1077.11,944.8,9862.13,3740.47,21953.11,2199.93,8588.0
2267,Jun 17 2011,13237875.0,1537.5,1074.61,951.13,9954.39,3722.3,21695.26,2192.96,8583.0
2268,Jun 20 2011,13301560.0,1544.0,1078.82,952.35,10002.19,3729.12,21599.51,2204.36,8615.0
2269,Jun 21 2011,13280215.75,1544.75,1074.76,952.64,9987.58,3794.94,21850.59,2251.82,8597.0
2270,Jun 22 2011,13335198.75,1552.5,1075.59,962.16,10033.65,3821.83,21859.97,2235.75,8589.5
2271,Jun 23 2011,13102369.0,1523.0,1076.44,953.1,9850.15,3823.65,21759.14,2255.05,8600.0
2272,Jun 24 2011,13026850.0,1514.75,1069.36,948.65,9804.98,3848.56,22171.95,2217.06,8600.0
2273,Jun 27 2011,12917254.0,1498.0,1048.91,936.07,9702.84,3813.43,22041.77,2252.24,8620.0
2274,Jun 28 2011,12929624.5,1499.0,1043.65,936.7,9699.13,3830.27,22061.78,2285.75,8617.0
2275,Jun 30 2011,12910415.25,1505.5,1038.38,937.74,9731.55,3888.57,22398.1,2325.07,8576.5
2276,Jul 05 2011,12895400.0,1510.0,1043.97,937.92,9766.08,3924.13,22747.95,2371.21,8537.5
2277,Jul 06 2011,13042715.0,1527.25,1067.56,955.94,9876.72,3908.96,22517.55,2378.58,8540.0
2278,Jul 07 2011,13034921.25,1527.5,1063.24,955.82,9876.51,3939.47,22530.18,2412.89,8533.5
2279,Jul 08 2011,13122018.75,1541.5,1081.11,960.38,9965.8,4003.69,22726.43,2405.89,8512.5
2280,Jul 11 2011,13262193.0,1555.5,1111.87,979.04,10059.57,3995.59,22347.23,2362.0,8526.0
2281,Jul 12 2011,13283133.5,1550.5,1108.65,974.61,10035.15,3938.01,21663.16,2343.79,8567.0
2282,Jul 13 2011,13496502.5,1579.0,1115.0,981.75,10212.34,3980.84,21926.88,2352.43,8547.5
2283,Jul 14 2011,13570941.25,1590.5,1123.59,986.66,10270.81,3997.64,21940.2,2325.06,8532.0
2284,Jul 15 2011,13552980.0,1587.0,1123.66,984.58,10256.78,4023.2,21875.38,2356.67,8534.0
2285,Jul 19 2011,13684547.5,1601.0,1128.22,990.44,10347.9,4023.42,21902.4,2398.17,8547.5
2286,Jul 20 2011,13540475.0,1586.0,1117.18,982.74,10244.77,4050.63,22003.69,2387.8,8535.0
2287,Jul 21 2011,13666136.0,1601.0,1113.39,982.18,10329.01,4068.07,21987.29,2404.24,8534.0
2288,Jul 22 2011,13660254.0,1602.0,1115.17,982.13,10325.69,4106.82,22444.8,2429.5,8527.0
2289,Jul 25 2011,13751860.5,1613.5,1125.45,990.91,10399.01,4087.09,22293.29,2424.15,8523.0
2290,Jul 26 2011,13716438.75,1612.75,1113.36,984.07,10388.37,4132.78,22572.08,2429.45,8505.0
2291,Jul 27 2011,13792187.5,1625.0,1129.77,994.52,10470.36,4174.11,22541.69,2367.16,8487.5
2292,Jul 28 2011,13709909.5,1613.5,1128.32,987.97,10395.46,4145.83,22570.74,2371.77,8499.0
2293,Jul 29 2011,13846321.25,1628.5,1133.26,992.08,10482.0,4130.8,22440.25,2362.81,8500.0
2294,Aug 01 2011,13730580.0,1623.0,1142.88,998.22,10442.38,4193.44,22663.37,2354.05,8460.0
2295,Aug 02 2011,13867648.13,1637.75,1151.89,1004.97,10544.16,4177.85,22421.46,2292.85,8467.5
2296,Aug 03 2011,14155240.0,1669.25,1167.96,1017.18,10740.12,4136.51,21992.72,2312.78,8480.0
2297,Aug 04 2011,14274070.5,1679.5,1186.38,1028.92,10814.3,4122.09,21884.74,2207.2,8499.0
2298,Aug 05 2011,14124256.25,1658.75,1168.71,1012.39,10683.01,3921.64,20946.14,2194.38,8515.0
2299,Aug 08 2011,14402351.0,1693.0,1193.22,1037.89,10896.15,3850.27,20490.57,2060.29,8505.0
2300,Aug 09 2011,14832384.0,1736.0,1220.73,1070.42,11163.52,3735.12,19330.7,2160.79,8544.0
2301,Aug 10 2011,15106300.0,1772.0,1249.43,1097.72,11372.87,3863.58,19783.67,2073.09,8525.0
2302,Aug 11 2011,15039200.0,1760.0,1233.44,1085.05,11254.32,3869.36,19595.14,2167.07,8535.0
2303,Aug 12 2011,14847140.0,1736.0,1221.2,1066.67,11092.17,3890.53,19620.01,2182.05,8543.0
2304,Aug 15 2011,14847582.0,1739.0,1203.84,1060.14,11112.91,3960.02,20260.1,2214.12,8536.0
2305,Aug 16 2011,15204725.0,1782.5,1237.98,1085.43,11377.34,3953.28,20212.08,2194.27,8530.0
2306,Aug 18 2011,15575136.0,1824.0,1274.06,1107.87,11651.16,4020.99,20016.27,2073.03,8535.0
2307,Aug 19 2011,15808716.0,1848.0,1281.69,1115.17,11814.26,3842.75,19399.92,2038.22,8550.0
2308,Aug 22 2011,16038543.75,1877.5,1305.5,1141.96,12018.44,3839.62,19486.87,2044.73,8542.5
2309,Aug 23 2011,16016350.0,1876.0,1303.59,1137.38,12000.77,3880.46,19875.53,2129.27,8537.5
2310,Aug 24 2011,15129960.0,1770.0,1228.4,1079.27,11307.64,3847.02,19466.79,2145.04,8548.0
2311,Aug 25 2011,14834820.0,1729.0,1204.71,1062.92,11048.31,3844.38,19752.48,2108.21,8580.0
2312,Aug 26 2011,15257004.0,1788.0,1245.17,1101.94,11419.6,3841.73,19582.88,2161.97,8533.0
2313,Sep 06 2011,16221200.0,1895.0,1350.29,1184.19,12110.57,3889.97,19710.5,2167.6,8553.0
2314,Sep 07 2011,15498125.0,1810.0,1289.54,1135.15,11573.14,4001.43,20048.0,2223.75,8555.0
2315,Sep 08 2011,15893640.0,1855.0,1324.62,1154.33,11842.32,4005.39,19912.82,2214.29,8568.0
2316,Sep 09 2011,15863070.0,1851.0,1349.86,1164.52,11824.56,3998.5,19866.63,2163.66,8570.0
2317,Sep 12 2011,15772400.0,1834.0,1347.59,1160.61,11715.96,3896.12,19030.54,2191.84,8600.0
2318,Sep 14 2011,15857320.0,1818.5,1330.14,1155.52,11631.85,3799.04,19045.44,2252.75,8720.0
2319,Sep 15 2011,15628140.0,1782.0,1286.69,1127.42,11390.54,3774.33,19181.5,2286.56,8770.0
2320,Sep 16 2011,15724410.0,1794.0,1301.46,1135.84,11451.82,3835.18,19455.31,2306.09,8765.0
2321,Sep 20 2011,15903160.0,1799.0,1312.09,1144.04,11485.35,3752.11,19014.8,2295.89,8840.0
2322,Sep 21 2011,15903910.0,1793.0,1309.62,1148.81,11443.46,3697.49,18824.17,2258.3,8870.0
2323,Sep 22 2011,15089025.0,1722.0,1278.87,1122.48,10999.62,3369.14,17911.95,2184.59,8762.5
2324,Sep 26 2011,14477880.0,1598.0,1186.21,1027.85,10228.16,3316.14,17407.8,2234.28,9060.0
2325,Sep 27 2011,14773395.0,1659.0,1216.72,1056.72,10616.27,3473.94,18130.55,2253.55,8905.0
2326,Sep 28 2011,14606270.0,1643.0,1208.0,1049.61,10505.01,3513.17,18011.06,2220.84,8890.0
2327,Sep 30 2011,14239800.0,1620.0,1207.42,1039.93,10345.16,3549.03,17592.41,2139.18,8790.0
2328,Oct 03 2011,14729811.25,1655.5,1247.18,1069.65,10571.86,3348.71,16822.15,2085.04,8897.5
2329,Oct 04 2011,14586390.0,1638.0,1233.62,1063.15,10460.1,3269.45,16250.27,2129.21,8905.0
2330,Oct 06 2011,14559675.0,1635.0,1219.83,1062.93,10440.95,3443.11,17172.28,2217.99,8905.0
2331,Oct 07 2011,14698670.0,1652.0,1224.43,1057.82,10549.51,3425.68,17707.01,2202.76,8897.5
2332,Oct 11 2011,14821487.5,1663.0,1219.48,1064.73,10601.63,3531.75,18141.59,2294.92,8912.5
2333,Oct 12 2011,15016055.0,1682.0,1219.19,1066.31,10695.0,3635.93,18329.46,2307.18,8927.5
2334,Oct 13 2011,14688720.0,1656.0,1208.27,1052.87,10568.59,3675.38,18757.81,2326.88,8870.0
2335,Oct 14 2011,14843588.0,1678.0,1210.24,1062.09,10703.12,3664.68,18501.79,2371.94,8846.0
2336,Oct 17 2011,14831035.0,1682.0,1222.03,1066.08,10715.35,3729.01,18873.99,2334.38,8817.5
2337,Oct 18 2011,14381342.5,1631.0,1191.9,1042.84,10407.9,3622.03,18076.46,2364.87,8817.5
2338,Oct 19 2011,14542000.0,1652.5,1197.29,1043.81,10538.82,3685.31,18309.22,2316.81,8800.0
2339,Oct 20 2011,14296500.0,1620.0,1182.65,1032.83,10344.51,3622.78,17983.1,2306.29,8825.0
2340,Oct 21 2011,14552550.0,1642.5,1181.87,1029.88,10485.72,3620.66,18025.72,2335.93,8860.0
2341,Oct 24 2011,14603680.0,1652.0,1189.86,1035.38,10532.16,3706.78,18771.82,2384.42,8840.0
2342,Oct 25 2011,14663880.0,1656.0,1190.94,1036.88,10532.82,3710.48,18968.2,2335.87,8850.0
2343,Oct 26 2011,15217195.0,1715.0,1240.96,1077.77,10895.91,3738.61,19066.54,2334.79,8873.0
2344,Oct 27 2011,15242955.0,1718.0,1214.78,1069.81,10925.62,3813.0,19688.7,2399.83,8865.0
2345,Oct 28 2011,15312095.0,1741.0,1228.13,1078.42,11070.32,3829.96,20019.24,2401.29,8790.0
2346,Oct 31 2011,15244005.0,1722.0,1234.59,1066.85,10943.14,3790.85,19864.87,2360.08,8852.5
2347,Nov 01 2011,15110056.5,1699.0,1242.32,1065.57,10795.95,3685.01,19369.96,2298.37,8893.5
2348,Nov 02 2011,15582420.0,1743.0,1262.95,1091.29,11080.77,3763.03,19733.71,2318.32,8930.0
2349,Nov 04 2011,15653550.0,1749.0,1271.17,1091.39,11087.26,3783.63,19842.79,2356.32,8950.0
2350,Nov 07 2011,15957810.0,1782.0,1295.91,1111.56,11317.48,3778.24,19677.89,2371.04,8955.0
2351,Nov 08 2011,16011400.0,1795.0,1300.07,1115.77,11391.43,3805.65,19678.47,2400.01,8920.0
2352,Nov 09 2011,15859760.0,1784.0,1313.17,1118.5,11310.92,3857.36,20014.43,2314.1,8890.0
2353,Nov 10 2011,15751320.0,1756.0,1292.41,1105.69,11143.4,3783.88,18963.89,2312.07,8970.0
2354,Nov 11 2011,15900264.0,1773.0,1290.86,1102.68,11245.07,3778.89,19137.17,2355.78,8968.0
2355,Nov 14 2011,15921840.0,1776.0,1302.72,1116.91,11284.35,3833.04,19508.18,2341.32,8965.0
2356,Nov 15 2011,16071247.5,1785.0,1319.97,1128.43,11328.5,3813.84,19348.44,2366.24,8995.0
2357,Nov 16 2011,15830340.0,1756.0,1297.86,1112.13,11142.87,3814.09,18960.9,2324.37,8993.5
2358,Nov 17 2011,15682500.0,1742.5,1289.4,1103.44,11066.27,3792.25,18817.47,2272.09,9000.0
2359,Nov 18 2011,15505380.0,1719.0,1271.17,1088.7,10924.93,3754.5,18491.23,2253.95,9020.0
2360,Nov 21 2011,15360550.0,1702.0,1263.78,1089.25,10824.72,3679.83,18225.85,2211.14,9025.0
2361,Nov 22 2011,15367455.0,1699.0,1258.99,1085.83,10807.0,3735.53,18251.59,2216.33,9045.0
2362,Nov 25 2011,15289367.5,1688.5,1272.52,1090.48,10764.19,3637.19,17689.48,2150.88,9055.0
2363,Nov 28 2011,15623110.0,1714.0,1283.75,1102.57,10942.35,3647.05,18037.81,2224.22,9115.0
2364,Nov 29 2011,15719135.0,1717.0,1287.59,1099.8,10950.68,3687.77,18256.2,2211.39,9155.0
2365,Nov 30 2011,15906060.0,1746.0,1297.03,1110.12,11137.56,3715.08,17989.35,2295.2,9110.0
2366,Dec 01 2011,15759240.0,1752.0,1300.67,1117.17,11148.85,3781.1,19002.26,2309.2,8995.0
2367,Dec 02 2011,15749205.0,1747.0,1300.77,1117.97,11110.39,3779.84,19040.39,2302.04,9015.0
2368,Dec 05 2011,15757040.0,1744.0,1294.92,1110.26,11098.99,3780.79,19179.69,2326.95,9035.0
2369,Dec 06 2011,15431780.0,1708.0,1276.29,1094.84,10870.05,3752.67,18942.23,2321.49,9035.0
2370,Dec 07 2011,15680242.5,1735.5,1296.07,1107.21,11045.24,3793.24,19240.58,2320.54,9035.0
2371,Dec 08 2011,15426425.0,1715.0,1288.31,1097.18,10910.66,3781.76,19107.81,2282.59,8995.0
2372,Dec 09 2011,15466450.0,1709.0,1278.71,1094.04,10877.27,3759.61,18586.23,2318.68,9050.0
2373,Dec 12 2011,15018475.0,1659.5,1255.67,1062.42,10555.41,3792.15,18575.66,2292.24,9050.0
2374,Dec 13 2011,15169575.0,1672.5,1277.99,1076.39,10645.8,3763.58,18447.17,2268.37,9070.0
2375,Dec 14 2011,14563255.0,1603.0,1237.74,1040.07,10212.07,3751.6,18354.43,2233.03,9085.0
2376,Dec 15 2011,14386360.0,1574.0,1211.0,1016.99,10031.89,3701.54,18026.84,2226.71,9090.0
2377,Dec 16 2011,14401790.0,1594.0,1221.74,1026.6,10119.35,3768.35,18285.39,2238.18,9035.0
2378,Dec 19 2011,14485870.0,1598.0,1227.53,1028.91,10127.8,3770.29,18070.21,2215.27,9065.0
2379,Dec 20 2011,14650580.0,1613.5,1230.74,1028.17,10241.21,3752.34,18080.2,2281.94,9080.0
2380,Dec 21 2011,14584560.0,1608.0,1232.42,1026.56,10192.63,3794.27,18416.45,2249.03,9070.0
2381,Dec 22 2011,14562922.5,1606.5,1229.62,1024.23,10183.6,3795.44,18378.23,2266.77,9065.0
2382,Dec 28 2011,14252897.5,1571.0,1213.46,1015.58,9930.6,3769.21,18518.67,2267.08,9072.5
2383,Dec 29 2011,13889997.5,1531.0,1185.49,994.74,9674.69,3808.77,18397.92,2285.07,9072.5
2384,Dec 30 2011,13882342.5,1531.0,1179.37,985.14,9636.11,3821.99,18434.39,2277.83,9067.5
2385,Jan 04 2012,14750885.0,1613.0,1249.52,1033.35,10153.19,3907.42,18727.31,2329.71,9145.0
2386,Jan 05 2012,14590875.0,1599.0,1249.9,1032.98,10076.42,3906.26,18813.41,2348.98,9125.0
2387,Jan 06 2012,14702067.5,1616.5,1271.43,1049.16,10199.31,3869.41,18593.06,2356.17,9095.0
2388,Jan 10 2012,14986735.0,1637.0,1281.11,1057.05,10337.65,3938.84,19004.28,2367.38,9155.0
2389,Jan 11 2012,14972020.0,1634.5,1288.38,1064.47,10322.68,3909.64,19151.94,2372.25,9160.0
2390,Jan 12 2012,15214760.0,1661.0,1297.96,1084.27,10493.87,3909.5,19095.38,2381.99,9160.0
2391,Jan 13 2012,14850340.0,1635.5,1291.2,1070.0,10314.44,3935.33,19204.42,2371.98,9080.0
2392,Jan 17 2012,15044760.0,1656.0,1300.15,1078.51,10457.64,3954.76,19627.75,2393.24,9085.0
2393,Jan 18 2012,14901232.5,1647.0,1285.06,1068.96,10395.86,3978.13,19686.92,2425.96,9030.0
2394,Jan 19 2012,14895000.0,1655.0,1283.69,1069.71,10454.14,4001.07,19942.95,2441.7,8970.0
2395,Jan 20 2012,14786085.0,1653.0,1279.46,1064.6,10478.37,3986.51,20110.37,2437.02,8945.0
2396,Jan 26 2012,15482555.0,1727.0,1312.61,1100.07,10947.45,3983.43,20439.14,2454.63,8965.0
2397,Jan 27 2012,15486535.0,1726.0,1314.35,1101.71,10941.11,3986.41,20501.67,2461.77,8972.5
2398,Jan 30 2012,15543710.0,1729.0,1318.44,1102.61,10946.3,3915.16,20160.41,2465.32,8990.0
2399,Jan 31 2012,15678560.0,1744.0,1332.26,1105.16,11002.02,3941.69,20390.49,2467.95,8990.0
2400,Feb 01 2012,15633900.0,1740.0,1318.38,1097.2,10973.66,3964.98,20333.37,2488.18,8982.5
2401,Feb 02 2012,15653940.0,1751.0,1329.34,1106.86,11034.45,4016.9,20739.45,2495.83,8940.0
2402,Feb 03 2012,15553980.0,1734.0,1321.45,1097.47,10929.05,4015.95,20756.98,2529.17,8970.0
2403,Feb 06 2012,15445215.0,1719.0,1314.42,1088.28,10850.5,3974.79,20709.94,2528.3,8985.0
2404,Feb 07 2012,15421180.0,1724.0,1301.92,1086.12,10869.65,3955.45,20699.19,2532.06,8942.5
2405,Feb 08 2012,15487020.0,1746.0,1317.34,1103.77,10990.2,3988.7,21018.46,2545.72,8880.0
2406,Feb 09 2012,15635860.0,1748.0,1313.89,1103.36,11004.01,3978.99,21010.01,2563.93,8945.0
