Date;USD/IDR
Aug 31 2015;14050
Aug 28 2015;13982,5
Aug 27 2015;13992,5
Aug 26 2015;14122,5
Aug 25 2015;14065
Aug 24 2015;14047
Aug 21 2015;13942,5
Aug 20 2015;13870
Aug 19 2015;13842,5
Aug 18 2015;13818
Aug 17 2015;13787,5
Aug 14 2015;13787,5
Aug 13 2015;13745
Aug 12 2015;13785
Aug 11 2015;13600
Aug 10 2015;13549
Aug 07 2015;13539,5
Aug 06 2015;13541,5
Aug 05 2015;13514
Aug 04 2015;13485,5
Aug 03 2015;13500
Jul 31 2015;13527,5
Jul 30 2015;13467,5
Jul 29 2015;13456
Jul 28 2015;13462,5
Jul 27 2015;13459
Jul 24 2015;13445
Jul 23 2015;13422,5
Jul 22 2015;13377,5
Jul 21 2015;13344,5
Jul 20 2015;13344,5
Jul 17 2015;13344,5
Jul 16 2015;13344,5
Jul 15 2015;13344,5
Jul 14 2015;13335
Jul 13 2015;13300
Jul 10 2015;13313,5
Jul 09 2015;13336
Jul 08 2015;13345
Jul 07 2015;13327,5
Jul 06 2015;13349,5
Jul 03 2015;13320
Jul 02 2015;13337,5
Jul 01 2015;13326
Jun 30 2015;13332,5
Jun 29 2015;13345
Jun 26 2015;13310
Jun 25 2015;13327,5
Jun 24 2015;13303,5
Jun 23 2015;13255
Jun 22 2015;13310
Jun 19 2015;13331,5
Jun 18 2015;13305
Jun 17 2015;13367,5
Jun 16 2015;13353
Jun 15 2015;13335
Jun 12 2015;13332,5
Jun 11 2015;13320,5
Jun 10 2015;13312,5
Jun 09 2015;13302,5
Jun 08 2015;13379,5
Jun 05 2015;13275,5
Jun 04 2015;13282
Jun 03 2015;13221
Jun 02 2015;13222,5
Jun 01 2015;13222,5
May 29 2015;13224
May 28 2015;13221,5
May 27 2015;13202
May 26 2015;13210
May 25 2015;13186,5
May 22 2015;13155
May 21 2015;13129,5
May 20 2015;13175
May 19 2015;13115,5
May 18 2015;13137
May 15 2015;13091
May 14 2015;13137,5
May 13 2015;13137,5
May 12 2015;13198
May 11 2015;13155
May 08 2015;13127,5
May 07 2015;13145
May 06 2015;13035
May 05 2015;13047,5
May 04 2015;12980
May 01 2015;12962,5
Apr 30 2015;12962,5
Apr 29 2015;12940
Apr 28 2015;12980
Apr 27 2015;12980
Apr 24 2015;12919,5
Apr 23 2015;12955
Apr 22 2015;12900
Apr 21 2015;12957,5
Apr 20 2015;12890
Apr 17 2015;12850
Apr 16 2015;12856
Apr 15 2015;12900,5
Apr 14 2015;12980,5
Apr 13 2015;12985
Apr 10 2015;12915
Apr 09 2015;12898
Apr 08 2015;12955
Apr 07 2015;12985
Apr 06 2015;12958,5
Apr 03 2015;13002,5
Apr 02 2015;13002,5
Apr 01 2015;13042,5
Mar 31 2015;13075
Mar 30 2015;13075
Mar 27 2015;13065
Mar 26 2015;13019
Mar 25 2015;12986
Mar 24 2015;12905
Mar 23 2015;13019,5
Mar 20 2015;13116
Mar 19 2015;13035
Mar 18 2015;13170
Mar 17 2015;13167,5
Mar 16 2015;13242
Mar 13 2015;13195
Mar 12 2015;13182,5
Mar 11 2015;13190,5
Mar 10 2015;13091,5
Mar 09 2015;13050
Mar 06 2015;12980
Mar 05 2015;12990
Mar 04 2015;12982,5
Mar 03 2015;12965
Mar 02 2015;12970
Feb 27 2015;12925
Feb 26 2015;12837,5
Feb 25 2015;12873,5
Feb 24 2015;12897,5
Feb 23 2015;12834,5
Feb 20 2015;12812,5
Feb 19 2015;12842,5
Feb 18 2015;12842,5
Feb 17 2015;12769,5
Feb 16 2015;12752,5
Feb 13 2015;12787,5
Feb 12 2015;12792,5
Feb 11 2015;12715
Feb 10 2015;12672,5
Feb 09 2015;12647,5
Feb 06 2015;12614,5
Feb 05 2015;12632,5
Feb 04 2015;12625
Feb 03 2015;12654
Feb 02 2015;12685
Jan 30 2015;12667,5
Jan 29 2015;12567,5
Jan 28 2015;12486
Jan 27 2015;12476,5
Jan 26 2015;12510
Jan 23 2015;12472,5
Jan 22 2015;12487,5
Jan 21 2015;12480
Jan 20 2015;12584
Jan 19 2015;12618,5
Jan 16 2015;12587,5
Jan 15 2015;12560
Jan 14 2015;12613
Jan 13 2015;12597,5
Jan 12 2015;12597,5
Jan 09 2015;12651,5
Jan 08 2015;12680
Jan 07 2015;12738,5
Jan 06 2015;12657,5
Jan 05 2015;12627,5
Jan 02 2015;12542,5
Jan 01 2015;12385
Dec 31 2014;12385
Dec 30 2014;12446,5
Dec 29 2014;12447
Dec 26 2014;12467,5
Dec 25 2014;12467,5
Dec 24 2014;12467,5
Dec 23 2014;12450
Dec 22 2014;12439
Dec 19 2014;12485
Dec 18 2014;12562,5
Dec 17 2014;12657,5
Dec 16 2014;12680
Dec 15 2014;12697,5
Dec 12 2014;12457,5
Dec 11 2014;12348,5
Dec 10 2014;12336,5
Dec 09 2014;12329,5
Dec 08 2014;12348,5
Dec 05 2014;12296,5
Dec 04 2014;12307,5
Dec 03 2014;12298,5
Dec 02 2014;12270
Dec 01 2014;12272,5
Nov 28 2014;12204
Nov 27 2014;12177
Nov 26 2014;12175
Nov 25 2014;12164
Nov 24 2014;12151,5
Nov 21 2014;12148,5
Nov 20 2014;12175
Nov 19 2014;12147,5
Nov 18 2014;12150
Nov 17 2014;12204,5
Nov 14 2014;12211
Nov 13 2014;12202,5
Nov 12 2014;12198,5
Nov 11 2014;12205
Nov 10 2014;12152,5
Nov 07 2014;12172,5
Nov 06 2014;12140
Nov 05 2014;12142,5
Nov 04 2014;12107,5
Nov 03 2014;12107,5
Oct 31 2014;12085
Oct 30 2014;12125
Oct 29 2014;12080
Oct 28 2014;12170
Oct 27 2014;12112,5
Oct 24 2014;12066
Oct 23 2014;12060
Oct 22 2014;12012,5
Oct 21 2014;12000
Oct 20 2014;12032,5
Oct 17 2014;12106,5
Oct 16 2014;12247,5
Oct 15 2014;12225
Oct 14 2014;12207,5
Oct 13 2014;12216
Oct 10 2014;12220
Oct 09 2014;12185
Oct 08 2014;12240
Oct 07 2014;12202,5
Oct 06 2014;12210
Oct 03 2014;12176,5
Oct 02 2014;12150
Oct 01 2014;12127,5
Sep 30 2014;12185
Sep 29 2014;12170
Sep 26 2014;12022,5
Sep 25 2014;11978,5
Sep 24 2014;11952,5
Sep 23 2014;11972,5
Sep 22 2014;11973,5
Sep 19 2014;11967,5
Sep 18 2014;11980
Sep 17 2014;11955
Sep 16 2014;11965
Sep 15 2014;11927,5
Sep 12 2014;11820
Sep 11 2014;11825
Sep 10 2014;11812
Sep 09 2014;11766,5
Sep 08 2014;11729,5
Sep 05 2014;11755
Sep 04 2014;11764
Sep 03 2014;11765
Sep 02 2014;11747,5
Sep 01 2014;11716
Aug 29 2014;11690
Aug 28 2014;11700,5
Aug 27 2014;11681,5
Aug 26 2014;11713
Aug 25 2014;11718
Aug 22 2014;11678,5
Aug 21 2014;11690
Aug 20 2014;11700
Aug 19 2014;11679
Aug 18 2014;11684,5
Aug 15 2014;11675
Aug 14 2014;11672,5
Aug 13 2014;11691
Aug 12 2014;11687,5
Aug 11 2014;11670
Aug 08 2014;11777,5
Aug 07 2014;11795
Aug 06 2014;11750
Aug 05 2014;11697
Aug 04 2014;11758
Aug 01 2014;11800
Jul 31 2014;11577,5
Jul 30 2014;11577,5
Jul 29 2014;11577,5
Jul 28 2014;11577,5
Jul 25 2014;11577,5
Jul 24 2014;11567,5
Jul 23 2014;11500
Jul 22 2014;11605
Jul 21 2014;11570
Jul 18 2014;11615
Jul 17 2014;11685
Jul 16 2014;11695
Jul 15 2014;11735
Jul 14 2014;11661,5
Jul 11 2014;11585
Jul 10 2014;11575
Jul 09 2014;11625
Jul 08 2014;11625
Jul 07 2014;11700
Jul 04 2014;11872,5
Jul 03 2014;11917,5
Jul 02 2014;11910
Jul 01 2014;11855
Jun 30 2014;11855
Jun 27 2014;11995
Jun 26 2014;12099
Jun 25 2014;12090
Jun 24 2014;11987,5
Jun 23 2014;11990
Jun 20 2014;11971,5
Jun 19 2014;11934
Jun 18 2014;11996,5
Jun 17 2014;11892,5
Jun 16 2014;11817,5
Jun 13 2014;11794,5
Jun 12 2014;11788
Jun 11 2014;11810
Jun 10 2014;11810
Jun 09 2014;11775,5
Jun 06 2014;11835
Jun 05 2014;11855
Jun 04 2014;11890
Jun 03 2014;11784
Jun 02 2014;11765
May 30 2014;11675
May 29 2014;11630
May 28 2014;11630
May 27 2014;11577,5
May 26 2014;11577,5
May 23 2014;11610
May 22 2014;11530,5
May 21 2014;11507,5
May 20 2014;11487,5
May 19 2014;11417,5
May 16 2014;11412,5
May 15 2014;11445,5
May 14 2014;11445,5
May 13 2014;11536,5
May 12 2014;11521
May 09 2014;11530
May 08 2014;11560
May 07 2014;11575
May 06 2014;11517
May 05 2014;11517,5
May 02 2014;11522,5
May 01 2014;11561,5
Apr 30 2014;11561,5
Apr 29 2014;11547,5
Apr 28 2014;11580
Apr 25 2014;11564,5
Apr 24 2014;11600
Apr 23 2014;11630
Apr 22 2014;11520
Apr 21 2014;11445
Apr 18 2014;11420
Apr 17 2014;11420
Apr 16 2014;11434,5
Apr 15 2014;11430
Apr 14 2014;11440
Apr 11 2014;11412,5
Apr 10 2014;11354
Apr 09 2014;11288,5
Apr 08 2014;11288,5
Apr 07 2014;11305
Apr 04 2014;11316,5
Apr 03 2014;11321
Apr 02 2014;11292,5
Apr 01 2014;11312,5
Mar 31 2014;11360
Mar 28 2014;11360
Mar 27 2014;11447,5
Mar 26 2014;11410
Mar 25 2014;11392,5
Mar 24 2014;11380
Mar 21 2014;11422,5
Mar 20 2014;11445
Mar 19 2014;11314
Mar 18 2014;11320
Mar 17 2014;11292,5
Mar 14 2014;11355
Mar 13 2014;11382,5
Mar 12 2014;11425
Mar 11 2014;11395
Mar 10 2014;11365
Mar 07 2014;11439,5
Mar 06 2014;11472,5
Mar 05 2014;11581,5
Mar 04 2014;11595
Mar 03 2014;11589,5
Feb 28 2014;11609
Feb 27 2014;11665
Feb 26 2014;11640
Feb 25 2014;11667,5
Feb 24 2014;11647,5
Feb 21 2014;11740
Feb 20 2014;11812,5
Feb 19 2014;11770
Feb 18 2014;11835
Feb 17 2014;11785
Feb 14 2014;11825
Feb 13 2014;11975
Feb 12 2014;12085
Feb 11 2014;12145
Feb 10 2014;12172,5
Feb 07 2014;12160
Feb 06 2014;12185
Feb 05 2014;12192,5
Feb 04 2014;12202,5
Feb 03 2014;12240
Jan 31 2014;12210
Jan 30 2014;12210
Jan 29 2014;12165
Jan 28 2014;12190
Jan 27 2014;12230
Jan 24 2014;12180
Jan 23 2014;12165
Jan 22 2014;12140
Jan 21 2014;12132,5
Jan 20 2014;12110
Jan 17 2014;12090
Jan 16 2014;12117,5
Jan 15 2014;12085
Jan 14 2014;12050
Jan 13 2014;12050
Jan 10 2014;12161,5
Jan 09 2014;12190
Jan 08 2014;12235
Jan 07 2014;12237,5
Jan 06 2014;12180
Jan 03 2014;12170
Jan 02 2014;12160
Jan 01 2014;12170
Dec 31 2013;12170
Dec 30 2013;12210
Dec 27 2013;12260
Dec 26 2013;12200
Dec 25 2013;12200
Dec 24 2013;12200
Dec 23 2013;12192,5
Dec 20 2013;12212,5
Dec 19 2013;12207,5
Dec 18 2013;12165
Dec 17 2013;12122,5
Dec 16 2013;12105
Dec 13 2013;12117,5
Dec 12 2013;12022,5
Dec 11 2013;11990
Dec 10 2013;11985
Dec 09 2013;11972,5
Dec 06 2013;11962,5
Dec 05 2013;11962,5
Dec 04 2013;11985
Dec 03 2013;11885
Dec 02 2013;11770
Nov 29 2013;11962,5
Nov 28 2013;12015
Nov 27 2013;11885
Nov 26 2013;11762,5
Nov 25 2013;11747,5
Nov 22 2013;11695
Nov 21 2013;11702,5
Nov 20 2013;11657,5
Nov 19 2013;11597,5
Nov 18 2013;11632,5
Nov 15 2013;11620
Nov 14 2013;11542,5
Nov 13 2013;11605
Nov 12 2013;11592,5
Nov 11 2013;11560
Nov 08 2013;11410
Nov 07 2013;11390
Nov 06 2013;11407,5
Nov 05 2013;11355
Nov 04 2013;11355
Nov 01 2013;11332,5
Oct 31 2013;11272,5
Oct 30 2013;11175
Oct 29 2013;11102,5
Oct 28 2013;11053
Oct 25 2013;11015
Oct 24 2013;11155
Oct 23 2013;11269
Oct 22 2013;11291,5
Oct 21 2013;11335
Oct 18 2013;11322,5
Oct 17 2013;11330
Oct 16 2013;11365
Oct 15 2013;11365
Oct 14 2013;11365
Oct 11 2013;11365
Oct 10 2013;11490
Oct 09 2013;11532,5
Oct 08 2013;11516
Oct 07 2013;11525
Oct 04 2013;11522,5
Oct 03 2013;11527,5
Oct 02 2013;11530
Oct 01 2013;11505
Sep 30 2013;11580
Sep 27 2013;11537,5
Sep 26 2013;11457,5
Sep 25 2013;11485
Sep 24 2013;11470
Sep 23 2013;11445
Sep 20 2013;11350
Sep 19 2013;11282,5
Sep 18 2013;11475
Sep 17 2013;11445
Sep 16 2013;11377,5
Sep 13 2013;11410
Sep 12 2013;11350
Sep 11 2013;11345
Sep 10 2013;11235
Sep 09 2013;11160
Sep 06 2013;11175
Sep 05 2013;11125
Sep 04 2013;11125
Sep 03 2013;11065
Sep 02 2013;10977,5
Aug 30 2013;10920
Aug 29 2013;10935
Aug 28 2013;10945
Aug 27 2013;10925
Aug 26 2013;10845
Aug 23 2013;10780
Aug 22 2013;10817,5
Aug 21 2013;10775
Aug 20 2013;10685
Aug 19 2013;10490
Aug 16 2013;10385
Aug 15 2013;10350
Aug 14 2013;10292,5
Aug 13 2013;10290
Aug 12 2013;10290
Aug 09 2013;10285
Aug 08 2013;10285
Aug 07 2013;10285
Aug 06 2013;10285
Aug 05 2013;10285
Aug 02 2013;10285
Aug 01 2013;10280
Jul 31 2013;10277,5
Jul 30 2013;10272,5
Jul 29 2013;10272,5
Jul 26 2013;10265
Jul 25 2013;10267,5
Jul 24 2013;10260
Jul 23 2013;10200
Jul 22 2013;10065
Jul 19 2013;10077,5
Jul 18 2013;10060
Jul 17 2013;10045
Jul 16 2013;10035
Jul 15 2013;10017,5
