,Date,IDR,USD,Euro,GBP,RMB,IHSG,Hang Seng,NASDAQ
902,Mar 29 2005,4056470.61,426.1,329.96,227.35,3526.66,1070.3,13411.88,1973.88
903,Mar 30 2005,4053406.79,426.45,328.99,226.46,3529.51,1065.13,13425.75,2005.67
904,Mar 31 2005,4048425.0,427.5,328.93,226.24,3538.16,1080.16,13516.88,1999.23
905,Apr 01 2005,4045109.58,427.15,329.58,226.16,3535.31,1095.07,13491.35,1984.81
906,Apr 04 2005,4020690.57,423.9,330.51,226.43,3508.45,1100.2,13513.41,1991.07
907,Apr 06 2005,4036110.0,425.75,331.32,226.82,3523.68,1103.29,13562.26,1999.14
908,Apr 07 2005,4061720.0,428.0,331.69,228.02,3542.3,1111.62,13602.35,2018.79
909,Apr 08 2005,4039399.54,425.2,330.96,226.8,3519.12,1111.23,13666.72,1999.35
910,Apr 11 2005,4072497.0,429.0,331.03,226.97,3550.62,1105.98,13659.93,1992.12
911,Apr 12 2005,4057211.65,427.3,331.65,226.6,3536.55,1110.88,13658.05,2005.4
912,Apr 13 2005,4054837.5,427.5,331.46,225.93,3538.2,1116.67,13799.62,1974.37
913,Apr 14 2005,4033360.78,423.45,330.61,225.08,3504.64,1108.44,13772.4,1946.71
914,Apr 15 2005,4048559.6,424.6,328.37,224.27,3514.2,1096.52,13638.75,1908.15
915,Apr 18 2005,4078685.0,425.75,327.19,223.62,3523.68,1060.19,13355.23,1912.92
916,Apr 19 2005,4092833.28,427.45,327.91,223.08,3537.75,1062.69,13444.09,1932.36
917,Apr 20 2005,4152221.53,433.2,331.52,226.0,3585.38,1070.95,13501.63,1913.76
918,Apr 21 2005,4198950.0,434.0,331.08,226.92,3591.96,1047.8,13597.31,1962.41
919,Apr 25 2005,4222505.65,432.9,333.55,226.48,3582.9,1019.88,13750.23,1950.78
920,Apr 26 2005,4234530.0,437.0,337.23,229.56,3616.74,1031.77,13859.58,1927.44
921,Apr 27 2005,4151515.9,434.35,335.04,227.75,3594.85,1032.22,13839.64,1930.43
922,Apr 28 2005,4145080.0,432.5,334.87,226.47,3579.59,1038.36,13909.42,1904.18
923,May 06 2005,4033609.7,425.15,330.96,224.64,3518.75,1068.28,14033.96,1967.35
924,May 09 2005,4035016.5,425.5,331.74,226.0,3521.65,1080.21,14085.09,1979.67
925,May 10 2005,4039570.18,427.4,331.87,226.89,3537.33,1071.16,14018.38,1962.77
926,May 11 2005,4029839.36,426.1,332.51,227.36,3526.62,1057.08,13939.8,1971.55
927,May 12 2005,4017647.5,424.25,333.73,227.64,3511.26,1063.83,13968.28,1963.88
928,May 13 2005,3979500.0,420.0,332.11,226.38,3476.13,1059.27,13866.81,1976.78
929,May 17 2005,3962700.0,420.0,332.48,228.35,3476.13,1045.77,13667.03,2004.15
930,May 18 2005,3966637.5,419.75,332.15,228.82,3474.06,1040.26,13627.01,2030.65
931,May 19 2005,3976558.15,420.8,333.45,229.2,3482.71,1045.46,13698.93,2042.58
932,May 20 2005,3950518.0,418.0,333.19,229.07,3459.54,1048.11,13717.42,2046.42
933,May 23 2005,3956788.0,418.0,332.23,228.52,3459.54,1045.15,13699.13,2056.65
934,May 25 2005,3965594.27,418.4,332.21,228.54,3462.89,1049.06,13562.06,2050.12
935,May 26 2005,3966820.0,418.0,333.8,229.47,3459.58,1054.36,13569.99,2071.24
936,May 27 2005,3970238.13,418.25,333.41,229.39,3461.6,1061.49,13714.78,2075.73
937,May 31 2005,3940382.91,414.45,335.65,227.4,3430.28,1088.17,13867.07,2068.22
938,Jun 01 2005,3977390.2,415.35,338.7,228.77,3437.64,1082.94,13873.07,2087.86
939,Jun 02 2005,4025329.06,420.4,342.23,231.36,3479.4,1091.46,13814.58,2097.8
940,Jun 03 2005,4057607.13,423.55,345.09,233.18,3505.47,1092.5,13818.45,2071.43
941,Jun 06 2005,4083900.1,425.85,346.71,234.07,3524.55,1096.83,13860.55,2075.76
942,Jun 07 2005,4048033.1,424.1,345.63,231.75,3510.02,1092.81,13837.29,2067.16
943,Jun 08 2005,4068248.5,424.55,344.36,230.89,3513.74,1095.51,13898.55,2060.18
944,Jun 09 2005,4066562.5,422.5,346.52,232.33,3496.78,1094.19,13898.31,2076.91
945,Jun 10 2005,4056478.13,422.55,348.57,233.03,3497.23,1096.93,13934.76,2063.0
946,Jun 13 2005,4128798.79,429.1,356.47,238.23,3551.4,1100.88,13952.02,2068.96
947,Jun 14 2005,4097758.59,426.85,354.36,236.21,3532.78,1105.89,13904.81,2069.04
948,Jun 15 2005,4118949.13,428.7,354.02,235.65,3548.14,1119.58,13914.3,2074.92
949,Jun 16 2005,4167625.0,433.0,358.31,237.99,3583.72,1125.76,13833.53,2089.15
950,Jun 17 2005,4206562.5,437.5,357.71,239.92,3620.97,1141.82,13912.03,2090.11
951,Jun 20 2005,4246316.33,439.35,361.99,240.88,3636.28,1147.71,13945.77,2088.13
952,Jun 21 2005,4204031.53,435.2,358.65,238.31,3601.93,1133.33,13979.35,2091.07
953,Jun 22 2005,4217050.0,437.0,360.19,239.78,3616.83,1134.69,14161.02,2092.03
954,Jun 23 2005,4235600.81,439.15,364.39,241.38,3634.58,1137.42,14190.44,2070.66
955,Jun 24 2005,4249102.87,440.55,364.45,241.83,3646.21,1135.67,14230.29,2053.27
956,Jun 27 2005,4244954.01,439.3,361.22,240.55,3635.86,1119.9,14176.04,2045.2
957,Jun 28 2005,4238900.0,437.0,361.77,240.49,3616.79,1127.82,14287.44,2069.89
958,Jun 29 2005,4234884.6,435.8,361.11,241.49,3606.9,1126.86,14277.28,2068.89
959,Jun 30 2005,4266094.57,437.1,361.05,243.86,3617.61,1122.38,14201.06,2056.96
960,Jul 05 2005,4188556.88,423.75,355.87,241.54,3507.12,1131.17,14124.8,2078.75
961,Jul 06 2005,4143100.5,423.5,355.06,240.93,3505.1,1117.81,14149.93,2068.65
962,Jul 07 2005,4164833.52,425.2,355.77,244.2,3519.17,1108.4,14030.81,2075.66
963,Jul 08 2005,4161241.04,424.4,355.64,244.46,3512.55,1110.56,13964.47,2112.88
964,Jul 11 2005,4140191.52,424.2,351.49,241.65,3510.89,1123.46,14157.24,2135.43
965,Jul 12 2005,4167020.0,426.25,349.4,240.36,3527.86,1129.12,14146.95,2143.15
966,Jul 13 2005,4156916.25,424.5,351.04,241.91,3513.33,1132.79,14307.3,2144.11
967,Jul 14 2005,4158138.09,424.3,350.56,240.96,3511.72,1136.57,14491.54,2152.82
968,Jul 15 2005,4087278.07,418.35,347.39,238.53,3462.39,1131.46,14504.29,2156.78
969,Jul 19 2005,4115986.88,419.25,349.65,241.32,3469.92,1132.02,14567.74,2173.18
970,Jul 20 2005,4159442.99,422.15,351.4,244.1,3493.88,1140.66,14602.7,2188.57
971,Jul 21 2005,4158710.63,424.25,350.06,242.97,3440.67,1157.51,14620.14,2178.6
972,Jul 22 2005,4158625.0,425.0,350.82,243.72,3447.22,1172.24,14786.46,2179.74
973,Jul 25 2005,4175300.04,425.4,352.58,243.9,3449.87,1169.75,14794.03,2166.74
974,Jul 26 2005,4152294.13,423.25,352.05,243.01,3432.51,1178.0,14769.93,2175.99
975,Jul 27 2005,4172160.0,424.0,352.2,243.31,3439.83,1178.11,14801.86,2186.22
976,Jul 28 2005,4193643.04,426.4,352.88,243.36,3457.25,1186.61,14813.32,2198.44
977,Jul 29 2005,4206345.0,429.0,353.19,243.67,3477.3,1182.3,14880.98,2184.83
978,Aug 01 2005,4221536.04,431.65,353.57,243.82,3498.35,1178.22,14978.88,2195.38
979,Aug 02 2005,4202250.0,431.0,353.03,243.36,3492.48,1189.33,15137.08,2218.15
980,Aug 03 2005,4239521.57,434.6,352.86,244.14,3522.48,1192.2,15118.5,2216.81
981,Aug 04 2005,4269769.57,438.6,354.58,246.63,3553.84,1185.33,15111.54,2191.32
982,Aug 05 2005,4269650.63,438.25,355.22,247.02,3551.45,1174.09,15051.32,2177.91
983,Aug 08 2005,4263854.52,436.2,352.76,244.09,3537.15,1158.59,15108.94,2164.39
984,Aug 09 2005,4242005.09,433.3,350.95,242.8,3512.76,1162.8,15047.84,2174.19
985,Aug 10 2005,4264000.22,436.55,352.54,242.97,3538.76,1176.84,15346.41,2157.81
986,Aug 11 2005,4324639.0,440.75,354.29,243.74,3570.16,1167.97,15445.2,2174.55
987,Aug 12 2005,4385286.25,447.25,359.74,246.43,3621.83,1153.97,15450.95,2156.9
988,Aug 15 2005,4381780.0,443.5,358.64,245.2,3591.06,1118.27,15466.06,2167.04
989,Aug 16 2005,4390130.0,443.0,359.39,244.83,3588.39,1113.83,15443.62,2137.06
990,Aug 18 2005,4381111.28,439.65,361.12,245.01,3561.47,1100.3,15148.09,2136.08
991,Aug 19 2005,4389904.27,439.65,362.05,245.33,3563.23,1087.95,15038.61,2135.56
992,Aug 22 2005,4398697.27,439.65,359.41,243.85,3563.63,1076.35,15218.63,2141.41
993,Aug 23 2005,4424253.02,439.35,360.02,244.2,3559.26,1066.09,14973.89,2137.25
994,Aug 24 2005,4518800.0,440.0,359.08,244.65,3564.22,1035.44,14873.85,2128.91
995,Aug 25 2005,4531124.74,438.85,357.12,243.51,3554.77,1061.85,14889.1,2134.37
996,Aug 26 2005,4535648.75,436.75,354.17,241.53,3536.15,1048.87,14982.89,2120.77
997,Aug 29 2005,4705981.25,436.75,355.96,242.31,3535.67,994.77,14836.97,2137.65
998,Aug 30 2005,4500291.48,430.65,353.24,241.36,3487.1,1039.82,14922.22,2129.76
999,Aug 31 2005,4462475.0,433.25,352.28,240.89,3509.24,1050.09,14903.55,2152.09
1000,Sep 01 2005,4519086.49,439.6,352.62,240.34,3558.52,1039.23,15143.75,2147.9
1001,Sep 06 2005,4599172.24,444.15,355.85,241.01,3593.75,1051.59,15160.78,2166.86
1002,Sep 07 2005,4632968.47,445.05,357.54,241.95,3601.57,1059.38,15224.57,2172.03
1003,Sep 08 2005,4646975.98,448.55,361.37,243.62,3630.79,1080.45,15166.17,2166.03
1004,Sep 09 2005,4576632.5,448.25,360.66,243.56,3628.85,1098.46,15165.77,2175.51
1005,Sep 12 2005,4530575.27,448.35,364.97,246.05,3628.23,1105.66,15199.79,2182.83
1006,Sep 13 2005,4492971.51,445.4,362.78,244.38,3605.07,1085.74,15070.56,2171.75
1007,Sep 14 2005,4492998.05,449.3,365.15,245.9,3635.37,1058.63,15086.62,2149.33
1008,Sep 15 2005,4577560.03,454.8,372.25,252.09,3678.74,1050.91,15041.02,2146.15
1009,Sep 16 2005,4640579.5,457.2,374.25,253.37,3697.42,1056.73,14983.2,2160.35
1010,Sep 20 2005,4733986.01,464.8,381.84,257.56,3759.77,1055.59,15241.86,2131.33
1011,Sep 21 2005,4791855.0,469.1,383.67,258.81,3795.58,1044.06,15223.62,2106.64
1012,Sep 22 2005,4767406.25,466.25,383.89,260.45,3771.08,1016.76,15179.95,2110.78
1013,Sep 26 2005,4720882.0,461.7,383.74,260.28,3736.49,1034.59,15274.31,2121.46
1014,Sep 27 2005,4768625.99,464.1,386.6,262.87,3755.5,1037.63,15189.88,2116.42
1015,Sep 28 2005,4814000.0,464.0,386.39,263.43,3755.57,1027.89,15221.46,2115.4
1016,Sep 29 2005,4868080.99,472.4,393.29,268.22,3823.13,1048.3,15431.25,2141.22
1017,Sep 30 2005,4869742.5,473.25,392.53,267.51,3829.54,1079.28,15428.52,2151.69
1018,Oct 03 2005,4798497.99,466.1,391.37,265.67,3771.68,1083.41,15394.39,2155.43
1019,Oct 04 2005,4765652.25,467.45,391.58,265.42,3782.6,1101.17,15382.21,2139.36
1020,Oct 05 2005,4648905.0,463.5,387.72,263.2,3750.64,1104.06,15161.03,2103.02
1021,Oct 06 2005,4753383.03,471.8,388.84,266.04,3817.8,1096.38,14839.3,2084.08
1022,Oct 07 2005,4747089.26,472.7,390.16,268.59,3825.09,1094.65,14847.79,2090.35
1023,Oct 12 2005,4829390.01,475.1,394.98,271.23,3843.32,1102.98,14575.02,2037.47
1024,Oct 13 2005,4763077.5,469.5,393.45,268.5,3797.55,1090.54,14621.83,2047.22
1025,Oct 14 2005,4722910.0,466.0,386.05,263.81,3769.75,1096.7,14485.88,2064.83
1026,Oct 17 2005,4797195.0,474.5,394.45,270.67,3837.61,1090.09,14541.35,2070.3
1027,Oct 18 2005,4768380.0,472.0,395.69,270.1,3818.95,1095.87,14597.4,2056.0
1028,Oct 19 2005,4705589.01,465.9,388.75,264.5,3770.25,1075.91,14372.76,2091.24
1029,Oct 20 2005,4682463.53,464.3,387.55,262.21,3756.42,1075.4,14408.94,2068.11
1030,Oct 21 2005,4656269.53,462.85,385.21,260.78,3743.76,1075.96,14487.85,2082.21
1031,Oct 24 2005,4688964.53,466.1,389.08,263.47,3771.49,1073.08,14402.35,2115.83
1032,Oct 25 2005,4710693.75,472.25,390.31,264.51,3820.55,1062.17,14424.88,2109.45
1033,Oct 26 2005,4728213.91,473.2,391.77,266.43,3826.63,1062.17,14458.14,2100.05
1034,Oct 27 2005,4753487.02,474.4,390.6,265.97,3836.09,1063.7,14381.06,2063.81
1035,Oct 28 2005,4719268.75,470.75,389.03,264.93,3805.54,1058.26,14215.83,2089.88
1036,Oct 31 2005,4761636.25,470.75,393.03,265.92,3805.78,1066.22,14386.37,2120.3
1037,Nov 01 2005,4606487.5,459.5,383.22,260.87,3715.52,1064.95,14572.26,2114.05
1038,Nov 09 2005,4597745.06,462.55,394.21,265.77,3740.04,1052.82,14597.55,2175.81
1039,Nov 10 2005,4659492.5,467.0,397.57,267.29,3775.55,1043.7,14633.33,2196.68
1040,Nov 11 2005,4661432.25,466.75,398.74,268.19,3773.95,1028.98,14740.6,2202.47
1041,Nov 14 2005,4660975.0,467.5,399.52,268.94,3778.85,1017.73,14629.49,2200.95
1042,Nov 15 2005,4687182.5,468.25,401.12,270.21,3785.57,1022.08,14627.41,2186.74
1043,Nov 16 2005,4762257.5,475.75,407.93,277.4,3845.73,1025.83,14650.54,2187.93
1044,Nov 17 2005,4880945.02,486.15,414.57,282.56,3930.28,1033.28,14787.98,2220.46
1045,Nov 18 2005,4902225.02,485.85,415.03,283.49,3927.22,1054.98,14883.32,2227.07
1046,Nov 21 2005,4913947.01,488.95,416.5,284.46,3952.33,1062.46,14885.57,2241.67
1047,Nov 22 2005,4955554.53,492.6,420.4,287.83,3982.13,1066.29,14885.65,2253.56
1048,Nov 28 2005,4987280.0,496.0,420.57,288.36,4008.92,1081.06,15100.0,2239.37
1049,Nov 29 2005,4979840.0,496.0,421.68,288.83,4007.48,1082.28,15028.76,2232.71
1050,Nov 30 2005,4971368.52,495.65,420.42,286.44,4005.05,1096.64,14937.14,2232.82
1051,Dec 01 2005,5014991.25,499.75,426.66,288.87,4037.88,1096.37,15068.03,2267.17
1052,Dec 02 2005,5022487.5,502.5,429.76,290.45,4060.5,1119.42,15200.38,2273.37
1053,Dec 05 2005,5036273.03,505.65,429.96,291.13,4086.06,1120.58,15158.82,2257.64
1054,Dec 06 2005,5007706.75,504.25,428.17,290.11,4073.33,1123.43,14990.61,2260.76
1055,Dec 07 2005,5068958.04,515.4,439.67,297.43,4162.94,1151.37,15134.95,2252.01
1056,Dec 08 2005,5047413.27,515.7,436.09,294.7,4165.82,1158.32,14879.16,2246.46
1057,Dec 09 2005,5089467.5,525.5,444.08,299.29,4244.2,1160.07,14910.51,2256.73
1058,Dec 12 2005,5233021.0,536.5,448.82,302.71,4333.31,1175.01,14984.4,2260.95
1059,Dec 13 2005,5111356.25,522.5,437.88,295.29,4219.24,1182.03,14942.62,2265.0
1060,Dec 14 2005,4993100.0,509.5,423.52,287.23,4114.01,1173.72,14976.26,2262.59
1061,Dec 15 2005,4978968.75,506.25,423.69,287.14,4087.46,1155.96,15059.02,2260.63
1062,Dec 16 2005,5009160.0,507.0,422.31,286.08,4093.26,1143.43,15029.81,2252.48
1063,Dec 19 2005,5013731.25,508.75,424.15,288.66,4107.14,1162.33,15182.89,2222.74
1064,Dec 20 2005,4954650.0,502.5,422.68,285.57,4057.18,1163.03,15169.17,2222.42
1065,Dec 21 2005,4804425.0,489.0,413.95,281.18,3949.41,1160.56,15221.42,2231.66
1066,Dec 22 2005,4917500.0,500.0,421.39,287.98,4038.75,1164.02,15182.53,2246.49
1067,Dec 28 2005,5091940.0,518.0,434.73,299.99,4181.55,1164.14,15101.54,2228.94
1068,Dec 29 2005,5042790.0,513.0,433.13,297.24,4140.37,1162.63,15045.59,2218.16
1069,Jan 04 2006,5112322.5,529.5,438.02,300.9,4271.79,1211.7,15200.06,2263.46
1070,Jan 05 2006,5032352.5,524.75,433.95,298.89,4232.48,1211.0,15271.13,2276.87
1071,Jan 06 2006,5116990.0,535.25,440.66,302.15,4317.75,1222.25,15344.44,2305.62
1072,Jan 11 2006,5152745.08,544.4,449.97,309.21,4392.33,1261.28,15650.88,2331.36
1073,Jan 12 2006,5069662.5,542.5,450.64,307.92,4375.75,1256.25,15719.37,2316.69
1074,Jan 13 2006,5137102.5,548.25,454.02,309.69,4423.45,1250.43,15787.97,2317.04
1075,Jan 17 2006,5239277.5,553.25,458.54,314.44,4462.79,1212.87,15576.2,2302.69
1076,Jan 18 2006,5177500.0,545.0,450.39,309.18,4397.33,1193.2,15481.21,2279.64
1077,Jan 19 2006,5211876.25,554.75,457.88,314.8,4475.33,1230.06,15670.42,2301.81
1078,Jan 20 2006,5352003.75,567.25,469.03,321.8,4572.09,1222.89,15662.08,2247.7
1079,Jan 23 2006,5240025.0,554.5,451.46,310.57,4471.88,1200.13,15464.77,2248.47
1080,Jan 24 2006,5288302.5,557.25,453.95,312.25,4492.21,1207.22,15530.57,2265.25
1081,Jan 25 2006,5248149.38,561.75,458.07,314.3,4528.77,1230.12,15520.39,2260.65
1082,Jan 26 2006,5208840.0,556.5,454.32,311.39,4486.5,1226.65,15520.07,2283.0
1083,Jan 27 2006,5266406.25,561.75,462.86,316.88,4528.6,1229.71,15753.14,2304.23
1084,Feb 01 2006,5298931.25,568.25,469.65,319.3,4581.0,1240.69,15742.3,2310.56
1085,Feb 02 2006,5349601.59,572.15,473.34,321.63,4612.44,1243.39,15691.69,2281.57
1086,Feb 03 2006,5295967.5,569.0,474.15,323.26,4587.05,1244.13,15429.73,2262.58
1087,Feb 06 2006,5253095.0,569.75,475.62,325.48,4589.62,1245.65,15548.06,2258.8
1088,Feb 07 2006,5134452.55,558.7,467.43,320.93,4501.22,1259.36,15517.01,2244.96
1089,Feb 08 2006,5084168.75,548.75,459.19,315.11,4419.91,1238.17,15373.44,2266.98
1090,Feb 09 2006,5173908.75,560.25,468.77,322.12,4512.09,1246.64,15413.43,2255.87
1091,Feb 10 2006,5138046.5,557.0,467.62,319.22,4484.13,1253.11,15425.95,2261.88
1092,Feb 13 2006,5072783.7,549.3,461.34,315.16,4419.56,1252.4,15312.09,2239.81
1093,Feb 14 2006,4982509.95,539.7,454.54,312.15,4343.77,1230.38,15420.32,2262.17
1094,Feb 15 2006,4986112.5,540.5,454.26,309.95,4349.35,1236.94,15423.26,2276.43
1095,Feb 16 2006,4968621.88,538.75,453.32,310.48,4336.61,1237.87,15450.88,2294.63
1096,Feb 17 2006,5092190.55,551.7,462.78,316.97,4440.25,1243.47,15475.69,2282.36
1097,Feb 21 2006,5131425.0,554.0,465.57,317.92,4457.76,1236.09,15627.24,2262.96
1098,Feb 22 2006,5173315.0,553.0,465.59,317.81,4450.27,1231.25,15635.72,2283.17
1099,Feb 23 2006,5106867.55,551.2,462.36,314.78,4436.06,1224.16,15812.53,2279.32
1100,Feb 24 2006,5149437.97,554.15,466.91,317.69,4456.69,1216.14,15856.05,2287.04
1101,Feb 27 2006,5109263.75,553.25,466.58,318.02,4448.52,1235.42,15949.89,2307.18
1102,Feb 28 2006,5105470.0,556.0,466.35,317.49,4470.35,1230.66,15918.48,2281.39
1103,Mar 01 2006,5181225.63,564.25,472.91,321.9,4534.82,1239.27,15818.09,2314.64
1104,Mar 02 2006,5178043.75,563.75,470.44,322.77,4530.63,1249.68,15882.45,2311.11
1105,Mar 03 2006,5189525.0,565.0,470.38,322.59,4540.74,1261.27,15802.0,2302.6
1106,Mar 06 2006,5196060.63,565.25,470.67,322.81,4542.63,1262.69,15811.83,2286.03
1107,Mar 07 2006,5113591.0,553.0,465.27,318.69,4447.45,1246.25,15602.36,2268.38
1108,Mar 08 2006,5074346.25,544.75,457.02,313.91,4384.2,1233.6,15493.09,2267.46
1109,Mar 09 2006,5118679.14,550.1,461.44,316.65,4427.75,1239.58,15510.13,2249.72
1110,Mar 10 2006,4943400.0,535.0,450.3,309.97,4307.02,1247.42,15445.05,2262.04
1111,Mar 13 2006,5024657.5,543.5,455.71,314.33,4375.45,1243.66,15542.07,2267.03
1112,Mar 14 2006,5003892.61,545.8,454.13,312.73,4392.21,1245.38,15519.76,2295.9
1113,Mar 15 2006,5078062.5,556.5,462.42,318.94,4472.98,1244.44,15720.36,2311.84
1114,Mar 16 2006,5062084.5,552.75,454.77,315.03,4443.56,1273.8,15729.04,2299.56
1115,Mar 17 2006,5047989.38,552.75,454.13,315.25,4439.47,1305.18,15801.66,2306.48
1116,Mar 20 2006,5078165.63,555.75,456.52,316.59,4459.39,1330.11,15929.95,2314.11
1117,Mar 22 2006,5004940.63,550.75,455.64,315.27,4421.53,1302.33,15642.81,2303.35
1118,Mar 23 2006,4960853.75,546.5,456.04,315.03,4387.14,1305.62,15771.17,2300.15
1119,Mar 24 2006,5078673.5,556.75,463.44,319.85,4470.7,1311.37,15716.46,2312.82
1120,Mar 27 2006,5103362.5,565.0,469.64,323.23,4532.09,1311.95,15815.87,2315.58
1121,Mar 28 2006,5137577.5,567.5,469.61,324.36,4551.69,1325.22,15856.58,2304.46
1122,Mar 29 2006,5169750.0,565.0,470.85,325.89,4534.63,1322.97,15745.11,2337.78
1123,Apr 03 2006,5296207.5,587.0,484.54,337.94,4707.68,1329.31,16063.75,2336.74
1124,Apr 04 2006,5286120.0,588.0,479.55,334.97,4713.41,1326.45,16100.09,2345.36
1125,Apr 05 2006,5287297.5,586.5,478.01,335.29,4697.1,1344.6,16100.09,2359.75
1126,Apr 06 2006,5335462.5,592.5,484.46,338.19,4744.74,1355.01,16411.13,2361.17
1127,Apr 07 2006,5300378.13,589.75,486.85,338.7,4724.55,1363.3,16471.78,2339.02
1128,Apr 11 2006,5375266.88,597.75,492.89,342.15,4784.99,1360.13,16475.81,2310.35
1129,Apr 12 2006,5375250.0,597.25,493.17,341.08,4785.17,1372.39,16310.76,2314.68
1130,Apr 13 2006,5329587.5,593.0,490.55,338.49,4754.97,1382.12,16429.45,2326.11
1131,Apr 18 2006,5521991.88,614.75,500.51,345.8,4932.75,1417.38,16637.53,2356.14
1132,Apr 19 2006,5563398.75,624.75,506.57,349.21,5006.43,1453.23,16830.44,2370.88
1133,Apr 20 2006,5553125.0,625.0,507.86,351.73,5007.19,1464.53,16944.34,2362.55
1134,Apr 21 2006,5539797.5,623.5,505.33,349.85,4998.6,1459.29,16912.15,2342.86
1135,Apr 24 2006,5501032.5,622.5,503.38,349.26,4989.34,1442.87,16705.67,2333.38
1136,Apr 25 2006,5593734.38,634.75,511.71,355.04,5086.89,1458.78,16577.77,2330.3
1137,Apr 26 2006,5592400.0,635.5,510.79,355.6,5095.63,1481.72,16672.66,2333.63
1138,Apr 27 2006,5606425.0,638.0,508.79,353.84,5114.27,1474.61,16742.85,2344.95
1139,Apr 28 2006,5662370.0,644.0,511.25,354.3,5161.02,1464.41,16661.3,2322.57
1140,May 02 2006,5799944.5,661.0,522.8,359.3,5297.25,1475.89,16868.04,2309.84
1141,May 08 2006,5900492.5,675.5,531.16,363.48,5408.73,1507.93,17301.79,2344.99
1142,May 09 2006,6038068.75,691.25,541.67,370.54,5533.04,1532.62,17133.99,2338.25
1143,May 10 2006,6104526.95,699.9,546.95,375.58,5601.79,1539.4,17080.59,2320.74
1144,May 11 2006,6246315.0,715.5,558.09,380.73,5726.93,1553.06,17140.78,2272.7
1145,May 12 2006,6361875.0,725.0,562.78,383.54,5804.42,1525.78,16901.85,2243.78
1146,May 15 2006,6263125.0,687.5,535.79,365.28,5502.06,1429.54,16494.84,2238.52
1147,May 16 2006,6366400.0,692.0,538.58,366.93,5538.08,1427.81,16393.11,2229.13
1148,May 17 2006,6340967.5,699.5,547.06,370.98,5597.75,1462.16,16615.55,2195.8
1149,May 18 2006,6366330.0,693.5,541.35,366.82,5554.93,1400.85,16266.52,2180.32
1150,May 19 2006,5995428.75,651.5,512.77,348.23,5226.33,1392.99,16313.36,2193.88
1151,May 22 2006,6084562.5,652.5,509.19,347.0,5236.96,1309.05,15805.52,2172.86
1152,May 23 2006,6174105.0,666.75,518.89,354.14,5350.0,1326.26,15864.56,2158.76
1153,May 24 2006,6069960.0,648.5,508.17,347.31,5205.19,1323.15,15822.64,2169.17
1154,May 30 2006,6069995.0,660.5,512.47,350.28,5305.14,1366.17,15857.89,2164.74
1155,Jun 01 2006,5837500.0,625.0,487.6,334.57,5012.75,1321.56,15645.27,2219.86
1156,Jun 02 2006,5853370.5,632.25,488.96,335.28,5072.54,1347.69,15912.71,2219.41
1157,Jun 05 2006,5959111.19,641.8,495.92,341.95,5139.34,1349.04,16016.23,2169.62
1158,Jun 06 2006,5859315.0,627.0,489.29,337.11,5024.84,1316.94,15973.11,2162.78
1159,Jun 07 2006,5789861.88,617.75,483.54,333.05,4952.63,1287.18,15816.55,2151.8
1160,Jun 08 2006,5786950.0,614.0,485.86,333.89,4917.46,1241.33,15450.11,2145.32
1161,Jun 09 2006,5790400.0,616.0,487.13,334.25,4934.9,1274.75,15628.69,2135.06
1162,Jun 12 2006,5738663.54,609.2,484.09,330.67,4885.05,1273.11,15621.44,2091.32
1163,Jun 13 2006,5568817.5,586.5,466.87,319.35,4694.05,1236.57,15234.42,2072.47
1164,Jun 14 2006,5382270.0,567.75,449.97,307.48,4542.28,1234.2,15247.92,2086.0
1165,Jun 15 2006,5345896.5,569.5,451.18,307.9,4556.85,1241.65,15435.08,2144.15
1166,Jun 16 2006,5333895.0,574.0,454.13,310.27,4593.15,1309.53,15842.65,2129.95
1167,Jun 19 2006,5355980.0,571.0,454.85,310.72,4571.43,1295.05,15768.86,2110.42
1168,Jun 20 2006,5318460.0,567.0,450.95,307.89,4537.64,1294.97,15608.97,2107.06
1169,Jun 21 2006,5379691.13,574.6,454.53,311.7,4595.07,1293.29,15659.36,2141.2
1170,Jun 22 2006,5469458.75,584.5,464.83,319.65,4673.9,1303.45,15826.7,2122.98
1171,Jun 23 2006,5449687.62,579.6,463.07,318.58,4636.91,1290.16,15808.81,2121.47
1172,Jun 26 2006,5484900.0,583.5,464.88,320.97,4669.17,1283.85,15804.81,2133.67
1173,Jun 27 2006,5472431.25,588.75,467.43,322.84,4709.0,1285.63,15774.7,2100.25
1174,Jun 28 2006,5443176.38,582.75,465.18,320.84,4661.07,1272.05,15742.66,2111.84
1175,Jun 29 2006,5518915.5,589.25,469.95,325.06,4711.35,1274.74,15865.22,2174.38
1176,Jun 30 2006,5682850.5,613.5,479.8,331.7,4904.5,1310.26,16267.62,2172.09
1177,Jul 05 2006,5681760.0,623.0,489.88,339.81,4981.38,1338.32,16267.18,2153.34
1178,Jul 06 2006,5709120.0,626.0,490.88,340.88,5003.3,1340.02,16440.99,2155.09
1179,Jul 07 2006,5724547.5,631.5,492.49,341.21,5043.1,1347.9,16459.78,2130.06
1180,Jul 10 2006,5665300.0,626.0,491.42,340.05,5001.74,1339.83,16603.81,2116.93
1181,Jul 11 2006,5705133.75,630.75,494.69,342.32,5040.39,1343.94,16490.13,2128.86
1182,Jul 12 2006,5921500.0,650.0,512.32,354.76,5194.6,1345.87,16522.21,2090.24
1183,Jul 13 2006,5913697.5,649.5,511.68,352.48,5191.06,1334.03,16305.48,2054.11
